Tahun;Bulan;Negara;Komoditas;Volume;Tabel Harga
2018;March;CAMBODIA;Kacang Mede;60199.225;1.0
2018;April;CAMBODIA;Kacang Mede;60199.225;1.0
2018;May;CAMBODIA;Kacang Mede;60199.225;1.0
2018;June;CAMBODIA;Kacang Mede;60199.225;1.0
2018;July;CAMBODIA;Kacang Mede;60199.225;1.0
2018;August;CAMBODIA;Kacang Mede;60199.225;1.0
2018;September;CAMBODIA;Kacang Mede;60199.225;1.0
2018;October;CAMBODIA;Kacang Mede;60199.225;1.0
2018;November;CAMBODIA;Kacang Mede;60199.225;1.0
2018;December;CAMBODIA;Kacang Mede;60199.225;1.0
2018;January;CHINA;Kacang Mede;29920.0;8.73
2018;February;CHINA;Kacang Mede;14960.0;7.1
2018;March;CHINA;Kacang Mede;77025.0;0.94
2018;April;CHINA;Kacang Mede;32760.0;1.005
2018;May;CHINA;Kacang Mede;32760.0;1.005
2018;June;CHINA;Kacang Mede;32760.0;1.005
2018;July;CHINA;Kacang Mede;32760.0;1.005
2018;August;CHINA;Kacang Mede;32760.0;1.005
2018;September;CHINA;Kacang Mede;32760.0;1.005
2018;October;CHINA;Kacang Mede;32760.0;1.005
2018;November;CHINA;Kacang Mede;32760.0;1.005
2018;December;CHINA;Kacang Mede;29920.0;6.88
2018;January;CZECH REPUBLIC;Kacang Mede;3072.0;2.0
2018;February;CZECH REPUBLIC;Kacang Mede;3072.0;2.0
2018;March;CZECH REPUBLIC;Kacang Mede;3072.0;2.0
2018;April;CZECH REPUBLIC;Kacang Mede;3072.0;2.0
2018;May;CZECH REPUBLIC;Kacang Mede;3072.0;2.0
2018;June;CZECH REPUBLIC;Kacang Mede;3072.0;2.0
2018;July;CZECH REPUBLIC;Kacang Mede;3072.0;2.0
2018;August;CZECH REPUBLIC;Kacang Mede;3072.0;2.0
2018;September;CZECH REPUBLIC;Kacang Mede;3072.0;2.0
2018;October;CZECH REPUBLIC;Kacang Mede;3072.0;2.0
2018;November;CZECH REPUBLIC;Kacang Mede;3072.0;2.0
2018;December;CZECH REPUBLIC;Kacang Mede;3072.0;2.0
2018;January;EAST TIMOR;Kacang Mede;100.0;12.62
2018;February;EAST TIMOR;Kacang Mede;100.0;12.62
2018;March;EAST TIMOR;Kacang Mede;100.0;12.62
2018;April;EAST TIMOR;Kacang Mede;100.0;12.62
2018;May;EAST TIMOR;Kacang Mede;100.0;12.62
2018;June;EAST TIMOR;Kacang Mede;100.0;12.62
2018;July;EAST TIMOR;Kacang Mede;100.0;12.62
2018;August;EAST TIMOR;Kacang Mede;100.0;12.62
2018;September;EAST TIMOR;Kacang Mede;100.0;12.62
2018;October;EAST TIMOR;Kacang Mede;100.0;12.62
2018;November;EAST TIMOR;Kacang Mede;100.0;12.62
2018;December;EAST TIMOR;Kacang Mede;100.0;12.62
2018;January;INDIA;Kacang Mede;1229429.0;2.14
2018;February;INDIA;Kacang Mede;425747.0;2.06
2018;March;INDIA;Kacang Mede;694281.0;1.48
2018;April;INDIA;Kacang Mede;17820.0;2.2
2018;May;INDIA;Kacang Mede;694281.0;1.48
2018;June;INDIA;Kacang Mede;694281.0;1.48
2018;July;INDIA;Kacang Mede;694281.0;1.48
2018;August;INDIA;Kacang Mede;69120.0;1.78
2018;September;INDIA;Kacang Mede;992043.0;1.71
2018;October;INDIA;Kacang Mede;2879619.0;1.7
2018;November;INDIA;Kacang Mede;524647.0;1.62
2018;December;INDIA;Kacang Mede;1754235.0;1.65
2018;January;ITALY;Kacang Mede;226.8;8.35
2018;February;ITALY;Kacang Mede;226.8;8.35
2018;March;ITALY;Kacang Mede;226.8;8.35
2018;April;ITALY;Kacang Mede;226.8;8.35
2018;May;ITALY;Kacang Mede;226.8;8.35
2018;June;ITALY;Kacang Mede;226.8;8.35
2018;July;ITALY;Kacang Mede;226.8;8.35
2018;August;ITALY;Kacang Mede;226.8;8.35
2018;September;ITALY;Kacang Mede;226.8;8.35
2018;October;ITALY;Kacang Mede;226.8;8.35
2018;November;ITALY;Kacang Mede;226.8;8.35
2018;December;ITALY;Kacang Mede;226.8;8.35
2018;January;KOREA, REPUBLIC OF;Kacang Mede;1520.0;6.2
2018;February;KOREA, REPUBLIC OF;Kacang Mede;2305.0;6.25
2018;March;KOREA, REPUBLIC OF;Kacang Mede;2305.0;6.25
2018;April;KOREA, REPUBLIC OF;Kacang Mede;3090.0;6.3
2018;May;KOREA, REPUBLIC OF;Kacang Mede;2305.0;6.25
2018;June;KOREA, REPUBLIC OF;Kacang Mede;2305.0;6.25
2018;July;KOREA, REPUBLIC OF;Kacang Mede;2305.0;6.25
2018;August;KOREA, REPUBLIC OF;Kacang Mede;2305.0;6.25
2018;September;KOREA, REPUBLIC OF;Kacang Mede;2305.0;6.25
2018;October;KOREA, REPUBLIC OF;Kacang Mede;2305.0;6.25
2018;November;KOREA, REPUBLIC OF;Kacang Mede;2305.0;6.25
2018;December;KOREA, REPUBLIC OF;Kacang Mede;2305.0;6.25
2018;January;MALAYSIA;Kacang Mede;750.0;1.685
2018;February;MALAYSIA;Kacang Mede;750.0;1.685
2018;March;MALAYSIA;Kacang Mede;750.0;1.685
2018;April;MALAYSIA;Kacang Mede;750.0;1.685
2018;May;MALAYSIA;Kacang Mede;750.0;1.685
2018;June;MALAYSIA;Kacang Mede;750.0;1.685
2018;July;MALAYSIA;Kacang Mede;750.0;1.685
2018;August;MALAYSIA;Kacang Mede;750.0;1.685
2018;September;MALAYSIA;Kacang Mede;750.0;1.685
2018;October;MALAYSIA;Kacang Mede;9210.0;0.56
2018;November;MALAYSIA;Kacang Mede;750.0;1.685
2018;December;MALAYSIA;Kacang Mede;76.0;0.73
2018;January;MALDIVES;Kacang Mede;32.6;33.480000000000004
2018;February;MALDIVES;Kacang Mede;32.6;33.480000000000004
2018;March;MALDIVES;Kacang Mede;32.6;33.480000000000004
2018;April;MALDIVES;Kacang Mede;32.6;33.480000000000004
2018;May;MALDIVES;Kacang Mede;32.6;33.480000000000004
2018;June;MALDIVES;Kacang Mede;32.6;33.480000000000004
2018;July;MALDIVES;Kacang Mede;32.6;33.480000000000004
2018;August;MALDIVES;Kacang Mede;32.6;33.480000000000004
2018;September;MALDIVES;Kacang Mede;32.6;33.480000000000004
2018;October;MALDIVES;Kacang Mede;32.6;33.480000000000004
2018;November;MALDIVES;Kacang Mede;32.6;33.480000000000004
2018;December;MALDIVES;Kacang Mede;8.4;35.71
2018;January;MAURITIUS;Kacang Mede;2000.0;12.1
2018;February;MAURITIUS;Kacang Mede;2000.0;12.1
2018;March;MAURITIUS;Kacang Mede;2000.0;12.1
2018;April;MAURITIUS;Kacang Mede;2000.0;12.1
2018;May;MAURITIUS;Kacang Mede;2000.0;12.1
2018;June;MAURITIUS;Kacang Mede;2000.0;12.1
2018;July;MAURITIUS;Kacang Mede;2000.0;12.1
2018;August;MAURITIUS;Kacang Mede;2000.0;12.1
2018;September;MAURITIUS;Kacang Mede;2000.0;12.1
2018;October;MAURITIUS;Kacang Mede;2000.0;12.1
2018;November;MAURITIUS;Kacang Mede;2000.0;12.1
2018;December;MAURITIUS;Kacang Mede;2000.0;12.1
2018;January;SRI LANKA;Kacang Mede;306968.0;1.61
2018;February;SRI LANKA;Kacang Mede;281148.0;1.94
2018;March;SRI LANKA;Kacang Mede;231520.0;1.73
2018;April;SRI LANKA;Kacang Mede;231520.0;1.73
2018;May;SRI LANKA;Kacang Mede;231520.0;1.73
2018;June;SRI LANKA;Kacang Mede;231520.0;1.73
2018;July;SRI LANKA;Kacang Mede;231520.0;1.73
2018;August;SRI LANKA;Kacang Mede;231520.0;1.73
2018;September;SRI LANKA;Kacang Mede;365150.0;1.73
2018;October;SRI LANKA;Kacang Mede;214420.0;1.77
2018;November;SRI LANKA;Kacang Mede;245400.0;1.19
2018;December;SRI LANKA;Kacang Mede;51900.0;1.56
2018;January;UNITED STATES;Kacang Mede;515.15;18.82
2018;February;UNITED STATES;Kacang Mede;515.15;18.82
2018;March;UNITED STATES;Kacang Mede;515.15;18.82
2018;April;UNITED STATES;Kacang Mede;515.15;18.82
2018;May;UNITED STATES;Kacang Mede;479.0;18.36
2018;June;UNITED STATES;Kacang Mede;515.15;18.82
2018;July;UNITED STATES;Kacang Mede;515.15;18.82
2018;August;UNITED STATES;Kacang Mede;515.15;18.82
2018;September;UNITED STATES;Kacang Mede;515.15;18.82
2018;October;UNITED STATES;Kacang Mede;515.15;18.82
2018;November;UNITED STATES;Kacang Mede;515.15;18.82
2018;December;UNITED STATES;Kacang Mede;551.3;19.28
2018;January;VIET NAM;Kacang Mede;2767883.0;2.08
2018;February;VIET NAM;Kacang Mede;796236.0;1.79
2018;March;VIET NAM;Kacang Mede;240425.0;2.03
2018;April;VIET NAM;Kacang Mede;2233094.0;1.41
2018;May;VIET NAM;Kacang Mede;22550.0;1.49
2018;June;VIET NAM;Kacang Mede;2233094.0;1.41
2018;July;VIET NAM;Kacang Mede;652671.0;1.8
2018;August;VIET NAM;Kacang Mede;4807671.0;1.66
2018;September;VIET NAM;Kacang Mede;6496965.0;1.76
2018;October;VIET NAM;Kacang Mede;5806821.0;1.56
2018;November;VIET NAM;Kacang Mede;7556427.0;1.51
2018;December;VIET NAM;Kacang Mede;12068480.3;1.5
2019;January;CAMBODIA;Kacang Mede;60199.225;1.0
2019;February;CAMBODIA;Kacang Mede;60199.225;1.0
2019;March;CAMBODIA;Kacang Mede;60199.225;1.0
2019;April;CAMBODIA;Kacang Mede;60199.225;1.0
2019;May;CAMBODIA;Kacang Mede;60199.225;1.0
2019;June;CAMBODIA;Kacang Mede;60199.225;1.0
2019;July;CAMBODIA;Kacang Mede;60199.225;1.0
2019;August;CAMBODIA;Kacang Mede;38640.0;1.55
2019;September;CAMBODIA;Kacang Mede;60199.225;1.0
2019;October;CAMBODIA;Kacang Mede;60199.225;1.0
2019;November;CAMBODIA;Kacang Mede;10217.0;0.6
2019;December;CAMBODIA;Kacang Mede;147618.0;3.75
2019;January;FRANCE;Kacang Mede;310.0;15.99
2019;February;FRANCE;Kacang Mede;280.0;12.195
2019;March;FRANCE;Kacang Mede;280.0;12.195
2019;April;FRANCE;Kacang Mede;280.0;12.195
2019;May;FRANCE;Kacang Mede;280.0;12.195
2019;June;FRANCE;Kacang Mede;280.0;12.195
2019;July;FRANCE;Kacang Mede;280.0;12.195
2019;August;FRANCE;Kacang Mede;280.0;12.195
2019;September;FRANCE;Kacang Mede;280.0;12.195
2019;October;FRANCE;Kacang Mede;280.0;12.195
2019;November;FRANCE;Kacang Mede;280.0;12.195
2019;December;FRANCE;Kacang Mede;280.0;12.195
2019;January;INDIA;Kacang Mede;1823278.0;1.64
2019;February;INDIA;Kacang Mede;466746.0;1.31
2019;March;INDIA;Kacang Mede;62040.0;1.52
2019;April;INDIA;Kacang Mede;694281.0;1.48
2019;May;INDIA;Kacang Mede;694281.0;1.48
2019;June;INDIA;Kacang Mede;694281.0;1.48
2019;July;INDIA;Kacang Mede;17040.0;1.78
2019;August;INDIA;Kacang Mede;136760.0;1.56
2019;September;INDIA;Kacang Mede;1459626.0;1.54
2019;October;INDIA;Kacang Mede;6755351.0;1.55
2019;November;INDIA;Kacang Mede;4738149.0;1.51
2019;December;INDIA;Kacang Mede;6437042.0;1.42
2019;January;JAPAN;Kacang Mede;3000.0;8.4
2019;February;JAPAN;Kacang Mede;3000.0;8.4
2019;March;JAPAN;Kacang Mede;3000.0;8.4
2019;April;JAPAN;Kacang Mede;3000.0;8.4
2019;May;JAPAN;Kacang Mede;3000.0;8.4
2019;June;JAPAN;Kacang Mede;3000.0;8.4
2019;July;JAPAN;Kacang Mede;3000.0;8.4
2019;August;JAPAN;Kacang Mede;3000.0;8.4
2019;September;JAPAN;Kacang Mede;8496.0;0.4
2019;October;JAPAN;Kacang Mede;3000.0;8.4
2019;November;JAPAN;Kacang Mede;3000.0;8.4
2019;December;JAPAN;Kacang Mede;3000.0;8.4
2019;January;MALDIVES;Kacang Mede;36.4;37.57
2019;February;MALDIVES;Kacang Mede;32.6;33.480000000000004
2019;March;MALDIVES;Kacang Mede;32.6;33.480000000000004
2019;April;MALDIVES;Kacang Mede;32.6;33.480000000000004
2019;May;MALDIVES;Kacang Mede;32.6;33.480000000000004
2019;June;MALDIVES;Kacang Mede;32.6;33.480000000000004
2019;July;MALDIVES;Kacang Mede;19.2;31.25
2019;August;MALDIVES;Kacang Mede;19.2;31.25
2019;September;MALDIVES;Kacang Mede;32.6;33.480000000000004
2019;October;MALDIVES;Kacang Mede;32.6;33.480000000000004
2019;November;MALDIVES;Kacang Mede;32.6;33.480000000000004
2019;December;MALDIVES;Kacang Mede;32.6;33.480000000000004
2019;January;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2019;February;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2019;March;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2019;April;SINGAPORE;Kacang Mede;16020.0;1.64
2019;May;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2019;June;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2019;July;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2019;August;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2019;September;SINGAPORE;Kacang Mede;20.0;54.25
2019;October;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2019;November;SINGAPORE;Kacang Mede;2.0;0.8
2019;December;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2019;January;SRI LANKA;Kacang Mede;231520.0;1.41
2019;February;SRI LANKA;Kacang Mede;231520.0;1.73
2019;March;SRI LANKA;Kacang Mede;231520.0;1.73
2019;April;SRI LANKA;Kacang Mede;231520.0;1.73
2019;May;SRI LANKA;Kacang Mede;184760.0;1.14
2019;June;SRI LANKA;Kacang Mede;231520.0;1.73
2019;July;SRI LANKA;Kacang Mede;231520.0;1.73
2019;August;SRI LANKA;Kacang Mede;231520.0;1.73
2019;September;SRI LANKA;Kacang Mede;231520.0;1.73
2019;October;SRI LANKA;Kacang Mede;231520.0;1.73
2019;November;SRI LANKA;Kacang Mede;231520.0;1.73
2019;December;SRI LANKA;Kacang Mede;231520.0;1.73
2019;January;VIET NAM;Kacang Mede;6308573.0;1.46
2019;February;VIET NAM;Kacang Mede;1249371.0;1.57
2019;March;VIET NAM;Kacang Mede;593499.0;1.55
2019;April;VIET NAM;Kacang Mede;331748.0;1.19
2019;May;VIET NAM;Kacang Mede;408215.0;0.99
2019;June;VIET NAM;Kacang Mede;16000.0;1.0
2019;July;VIET NAM;Kacang Mede;13000.0;1.0
2019;August;VIET NAM;Kacang Mede;1376446.0;1.43
2019;September;VIET NAM;Kacang Mede;6075744.4;1.48
2019;October;VIET NAM;Kacang Mede;8555995.93;1.51
2019;November;VIET NAM;Kacang Mede;11728901.87;1.48
2019;December;VIET NAM;Kacang Mede;22260192.1;1.47
2020;January;BANGLADESH;Kacang Mede;62867.0;1.05
2020;February;BANGLADESH;Kacang Mede;62867.0;1.05
2020;March;BANGLADESH;Kacang Mede;62867.0;1.05
2020;April;BANGLADESH;Kacang Mede;62867.0;1.05
2020;May;BANGLADESH;Kacang Mede;62867.0;1.05
2020;June;BANGLADESH;Kacang Mede;62867.0;1.05
2020;July;BANGLADESH;Kacang Mede;62867.0;1.05
2020;August;BANGLADESH;Kacang Mede;62867.0;1.05
2020;September;BANGLADESH;Kacang Mede;62867.0;1.05
2020;October;BANGLADESH;Kacang Mede;62867.0;1.05
2020;November;BANGLADESH;Kacang Mede;62867.0;1.05
2020;December;BANGLADESH;Kacang Mede;62867.0;1.05
2020;January;CAMBODIA;Kacang Mede;81758.45;0.38
2020;February;CAMBODIA;Kacang Mede;60199.225;1.0
2020;March;CAMBODIA;Kacang Mede;60199.225;1.0
2020;April;CAMBODIA;Kacang Mede;60199.225;1.0
2020;May;CAMBODIA;Kacang Mede;60199.225;1.0
2020;June;CAMBODIA;Kacang Mede;60199.225;1.0
2020;July;CAMBODIA;Kacang Mede;60199.225;1.0
2020;August;CAMBODIA;Kacang Mede;60199.225;1.0
2020;September;CAMBODIA;Kacang Mede;60199.225;1.0
2020;October;CAMBODIA;Kacang Mede;60199.225;1.0
2020;November;CAMBODIA;Kacang Mede;60199.225;1.0
2020;December;CAMBODIA;Kacang Mede;60199.225;1.0
2020;January;CHINA;Kacang Mede;32760.0;1.005
2020;February;CHINA;Kacang Mede;32760.0;1.005
2020;March;CHINA;Kacang Mede;32760.0;1.005
2020;April;CHINA;Kacang Mede;24.0;6.98
2020;May;CHINA;Kacang Mede;32760.0;1.005
2020;June;CHINA;Kacang Mede;32760.0;1.005
2020;July;CHINA;Kacang Mede;32760.0;1.005
2020;August;CHINA;Kacang Mede;32760.0;1.005
2020;September;CHINA;Kacang Mede;32760.0;1.005
2020;October;CHINA;Kacang Mede;32760.0;1.005
2020;November;CHINA;Kacang Mede;32760.0;1.005
2020;December;CHINA;Kacang Mede;32760.0;1.005
2020;January;INDIA;Kacang Mede;7410578.0;1.45
2020;February;INDIA;Kacang Mede;2259089.0;1.44
2020;March;INDIA;Kacang Mede;339722.0;1.29
2020;April;INDIA;Kacang Mede;694281.0;1.48
2020;May;INDIA;Kacang Mede;694281.0;1.48
2020;June;INDIA;Kacang Mede;694281.0;1.48
2020;July;INDIA;Kacang Mede;694281.0;1.48
2020;August;INDIA;Kacang Mede;694281.0;1.48
2020;September;INDIA;Kacang Mede;3924079.0;1.29
2020;October;INDIA;Kacang Mede;3732905.0;1.35
2020;November;INDIA;Kacang Mede;813296.0;1.4
2020;December;INDIA;Kacang Mede;198670.0;1.38
2020;January;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2020;February;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2020;March;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2020;April;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2020;May;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2020;June;SINGAPORE;Kacang Mede;0.5;10.0
2020;July;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2020;August;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2020;September;SINGAPORE;Kacang Mede;11.41;9.11
2020;October;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2020;November;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2020;December;SINGAPORE;Kacang Mede;5.0;14.19
2020;January;SRI LANKA;Kacang Mede;231520.0;1.73
2020;February;SRI LANKA;Kacang Mede;157600.0;1.62
2020;March;SRI LANKA;Kacang Mede;231520.0;1.73
2020;April;SRI LANKA;Kacang Mede;231520.0;1.73
2020;May;SRI LANKA;Kacang Mede;231520.0;1.73
2020;June;SRI LANKA;Kacang Mede;231520.0;1.73
2020;July;SRI LANKA;Kacang Mede;231520.0;1.73
2020;August;SRI LANKA;Kacang Mede;231520.0;1.73
2020;September;SRI LANKA;Kacang Mede;231520.0;1.73
2020;October;SRI LANKA;Kacang Mede;231520.0;1.73
2020;November;SRI LANKA;Kacang Mede;231520.0;1.73
2020;December;SRI LANKA;Kacang Mede;231520.0;1.73
2020;January;VIET NAM;Kacang Mede;9389801.5;1.43
2020;February;VIET NAM;Kacang Mede;2927782.0;1.45
2020;March;VIET NAM;Kacang Mede;184850.0;1.46
2020;April;VIET NAM;Kacang Mede;304419.0;1.07
2020;May;VIET NAM;Kacang Mede;466022.0;1.09
2020;June;VIET NAM;Kacang Mede;2233094.0;1.41
2020;July;VIET NAM;Kacang Mede;2233094.0;1.41
2020;August;VIET NAM;Kacang Mede;120582.0;1.17
2020;September;VIET NAM;Kacang Mede;1462875.0;1.16
2020;October;VIET NAM;Kacang Mede;10494414.0;1.3
2020;November;VIET NAM;Kacang Mede;17520606.17;1.26
2020;December;VIET NAM;Kacang Mede;15548434.02;1.26
2021;January;AUSTRALIA;Kacang Mede;150.0;14.07
2021;February;AUSTRALIA;Kacang Mede;150.0;14.07
2021;March;AUSTRALIA;Kacang Mede;150.0;14.07
2021;April;AUSTRALIA;Kacang Mede;150.0;14.07
2021;May;AUSTRALIA;Kacang Mede;150.0;14.07
2021;June;AUSTRALIA;Kacang Mede;150.0;14.07
2021;July;AUSTRALIA;Kacang Mede;150.0;14.07
2021;August;AUSTRALIA;Kacang Mede;150.0;14.07
2021;September;AUSTRALIA;Kacang Mede;150.0;14.07
2021;October;AUSTRALIA;Kacang Mede;150.0;14.07
2021;November;AUSTRALIA;Kacang Mede;150.0;14.07
2021;December;AUSTRALIA;Kacang Mede;150.0;14.07
2021;January;CHINA;Kacang Mede;32760.0;1.005
2021;February;CHINA;Kacang Mede;32760.0;1.005
2021;March;CHINA;Kacang Mede;32760.0;1.005
2021;April;CHINA;Kacang Mede;32760.0;1.005
2021;May;CHINA;Kacang Mede;32760.0;1.005
2021;June;CHINA;Kacang Mede;32760.0;1.005
2021;July;CHINA;Kacang Mede;32760.0;1.005
2021;August;CHINA;Kacang Mede;32760.0;1.005
2021;September;CHINA;Kacang Mede;32760.0;1.005
2021;October;CHINA;Kacang Mede;35600.0;0.45
2021;November;CHINA;Kacang Mede;2.2;0.66
2021;December;CHINA;Kacang Mede;32760.0;1.005
2021;January;INDIA;Kacang Mede;2322902.0;1.29
2021;February;INDIA;Kacang Mede;2209811.0;1.41
2021;March;INDIA;Kacang Mede;291614.0;1.48
2021;April;INDIA;Kacang Mede;60241.0;0.64
2021;May;INDIA;Kacang Mede;694281.0;1.48
2021;June;INDIA;Kacang Mede;694281.0;1.48
2021;July;INDIA;Kacang Mede;694281.0;1.48
2021;August;INDIA;Kacang Mede;1581229.0;1.52
2021;September;INDIA;Kacang Mede;1686784.0;1.51
2021;October;INDIA;Kacang Mede;354365.0;1.47
2021;November;INDIA;Kacang Mede;114928.0;1.48
2021;December;INDIA;Kacang Mede;694281.0;1.48
2021;January;JAPAN;Kacang Mede;3000.0;8.4
2021;February;JAPAN;Kacang Mede;3000.0;8.4
2021;March;JAPAN;Kacang Mede;3000.0;8.4
2021;April;JAPAN;Kacang Mede;3000.0;8.4
2021;May;JAPAN;Kacang Mede;3000.0;8.4
2021;June;JAPAN;Kacang Mede;3000.0;8.4
2021;July;JAPAN;Kacang Mede;3000.0;8.4
2021;August;JAPAN;Kacang Mede;3000.0;8.4
2021;September;JAPAN;Kacang Mede;3000.0;8.4
2021;October;JAPAN;Kacang Mede;3000.0;8.4
2021;November;JAPAN;Kacang Mede;3000.0;8.4
2021;December;JAPAN;Kacang Mede;3000.0;8.4
2021;January;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2021;February;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2021;March;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2021;April;SINGAPORE;Kacang Mede;0.5;8.0
2021;May;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2021;June;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2021;July;SINGAPORE;Kacang Mede;4.0;9.75
2021;August;SINGAPORE;Kacang Mede;1.0;8.34
2021;September;SINGAPORE;Kacang Mede;1.0;3.0
2021;October;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2021;November;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2021;December;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2021;January;VIET NAM;Kacang Mede;5099872.0;1.13
2021;February;VIET NAM;Kacang Mede;4480896.0;1.1
2021;March;VIET NAM;Kacang Mede;1251925.0;1.11
2021;April;VIET NAM;Kacang Mede;439626.0;1.14
2021;May;VIET NAM;Kacang Mede;121191.0;0.57
2021;June;VIET NAM;Kacang Mede;2233094.0;1.41
2021;July;VIET NAM;Kacang Mede;401655.0;1.33
2021;August;VIET NAM;Kacang Mede;3446202.36;1.38
2021;September;VIET NAM;Kacang Mede;8140908.36;1.41
2021;October;VIET NAM;Kacang Mede;12998461.85;1.35
2021;November;VIET NAM;Kacang Mede;6818755.0;1.33
2021;December;VIET NAM;Kacang Mede;2321839.7;1.01
2022;January;CHINA;Kacang Mede;32760.0;1.005
2022;February;CHINA;Kacang Mede;32760.0;1.005
2022;March;CHINA;Kacang Mede;32760.0;1.005
2022;April;CHINA;Kacang Mede;32760.0;1.005
2022;May;CHINA;Kacang Mede;32760.0;1.005
2022;June;CHINA;Kacang Mede;32760.0;1.005
2022;July;CHINA;Kacang Mede;2.2;2.27
2022;August;CHINA;Kacang Mede;32760.0;1.005
2022;September;CHINA;Kacang Mede;32760.0;1.005
2022;October;CHINA;Kacang Mede;32760.0;1.005
2022;November;CHINA;Kacang Mede;32760.0;1.005
2022;December;CHINA;Kacang Mede;32760.0;1.005
2022;January;INDIA;Kacang Mede;61627.0;0.96
2022;February;INDIA;Kacang Mede;694281.0;1.48
2022;March;INDIA;Kacang Mede;694281.0;1.48
2022;April;INDIA;Kacang Mede;694281.0;1.48
2022;May;INDIA;Kacang Mede;694281.0;1.48
2022;June;INDIA;Kacang Mede;694281.0;1.48
2022;July;INDIA;Kacang Mede;694281.0;1.48
2022;August;INDIA;Kacang Mede;391650.0;1.39
2022;September;INDIA;Kacang Mede;447328.0;1.31
2022;October;INDIA;Kacang Mede;507867.5;1.41
2022;November;INDIA;Kacang Mede;53000.0;1.45
2022;December;INDIA;Kacang Mede;98400.0;1.36
2022;January;MALAYSIA;Kacang Mede;750.0;1.685
2022;February;MALAYSIA;Kacang Mede;750.0;1.685
2022;March;MALAYSIA;Kacang Mede;68.0;1.13
2022;April;MALAYSIA;Kacang Mede;750.0;1.685
2022;May;MALAYSIA;Kacang Mede;750.0;1.685
2022;June;MALAYSIA;Kacang Mede;750.0;1.685
2022;July;MALAYSIA;Kacang Mede;750.0;1.685
2022;August;MALAYSIA;Kacang Mede;400.0;2.01
2022;September;MALAYSIA;Kacang Mede;750.0;1.685
2022;October;MALAYSIA;Kacang Mede;750.0;1.685
2022;November;MALAYSIA;Kacang Mede;400.0;1.92
2022;December;MALAYSIA;Kacang Mede;750.0;1.685
2022;January;MALDIVES;Kacang Mede;32.6;33.480000000000004
2022;February;MALDIVES;Kacang Mede;32.6;33.480000000000004
2022;March;MALDIVES;Kacang Mede;32.6;33.480000000000004
2022;April;MALDIVES;Kacang Mede;32.6;33.480000000000004
2022;May;MALDIVES;Kacang Mede;32.6;33.480000000000004
2022;June;MALDIVES;Kacang Mede;32.6;33.480000000000004
2022;July;MALDIVES;Kacang Mede;32.6;33.480000000000004
2022;August;MALDIVES;Kacang Mede;32.6;33.480000000000004
2022;September;MALDIVES;Kacang Mede;32.6;33.480000000000004
2022;October;MALDIVES;Kacang Mede;32.6;33.480000000000004
2022;November;MALDIVES;Kacang Mede;28.8;31.25
2022;December;MALDIVES;Kacang Mede;57.6;28.89
2022;January;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2022;February;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2022;March;SINGAPORE;Kacang Mede;1.15;18.26
2022;April;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2022;May;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2022;June;SINGAPORE;Kacang Mede;2.57;8.17
2022;July;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2022;August;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2022;September;SINGAPORE;Kacang Mede;0.78;8.97
2022;October;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2022;November;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2022;December;SINGAPORE;Kacang Mede;3.1799999999999997;8.655000000000001
2022;January;VIET NAM;Kacang Mede;395608.0;1.41
